Benchmark,Heap Size,CPU Frequency (MHz),Time Elapsed Mean (ms),DRAM Joules Mean,CPU Joules Mean,Package Joules Mean,Elapsed Time CI 95% Low,Elapsed Time CI 95% High,DRAM Joules CI 95% Low,DRAM Joules CI 95% High,CPU Joules CI 95% Low,CPU Joules CI 95% High,Package Joules CI 95% Low,Package Joules CI 95% High,EDP Mean,EDP CI 95% Low,EDP CI 95% High,EDP2 Mean,EDP2 CI 95% Low,EDP2 CI 95% High
fop,9m,400MHz,5099.5,1.8473021000000003,2.8322145,9.0147582,4949.5675,5229.825000000001,1.8011733175,1.884160955,2.75337407,2.9024871575000004,8.76035982,9.220693292499998,46.0591801306,43.34787249075,48.324417627715,416.7021518112915,382.2439942535516,445.49065184265874
fop,9m,800MHz,2666.8,1.148291,2.2121887,5.5131651,2616.99,2707.6075,1.124675395,1.1685682299999998,2.16938825,2.2558107075,5.414955015,5.6101524975,14.7137348355,14.20226293688,15.1676373102475,81.24619319566969,76.9630501885704,85.1446147633434
graphchi,282m,1.2GHz,1779.0,0.6840637999999999,1.8612612000000002,4.067004399999999,1774.1975,1783.8000000000002,0.68097474,0.68722006,1.848333485,1.876875985,4.048775072500001,4.0895348925,7.2354195392000005,7.181495736815,7.2874335590650015,29.42931714206626,29.08036709927796,29.817743685542982
graphchi,282m,1.6GHz,1338.4,0.5651307,1.8523193,3.5385438000000002,1334.7975,1341.6025,0.5612409275000001,0.5697454424999999,1.8421232924999997,1.8632280274999997,3.5261276274999993,3.5526437200000003,4.736040983400001,4.709177332737499,4.7636928640425,16.759565810447025,16.613342212836066,16.908892508236203
graphchi,282m,2.0GHz,1068.7,0.4903931999999999,2.1783507,3.5447573000000006,1064.4975,1072.9025000000001,0.48696899499999996,0.49404961,2.1589645825,2.2013288275,3.5199754300000006,3.5743111124999998,3.7885228975000005,3.7507955882625,3.8305664733850002,13.432267942729093,13.207993267433064,13.693107203959505
graphchi,282m,2.4GHz,896.6,0.4424436,2.5983093,3.7568174999999995,893.8,899.0999999999999,0.43868862499999994,0.4467780700000001,2.58009355,2.618549355,3.7352535474999997,3.7802631824999993,3.3684266863,3.3407333686749996,3.39029851211,12.655912101491426,12.477914332230165,12.81216865258516
graphchi,282m,2.7GHz,800.7,0.41561250000000005,2.9250612,3.9683044,798.4,803.0,0.41132144750000005,0.4213567675,2.9091906300000003,2.9448880875000003,3.9450846075000006,3.9951575624999998,3.1775359634000004,3.1517832987525,3.2059471981000005,12.611268854357231,12.438682857835362,12.818439135784919
graphchi,282m,400MHz,5471.3,1.7513366000000001,2.7972532,9.453558300000001,5439.097500000001,5504.919999999999,1.7368757750000001,1.7684876550000004,2.7752899525000005,2.8196926975000003,9.3976365325,9.51692667,51.728074477300005,51.1154388496025,52.3942988228075,489.11387589634194,480.3598090345055,498.3535238964716
graphchi,282m,800MHz,2682.2,0.9764710000000001,2.0772278999999996,5.382470700000001,2669.3,2691.7,0.94371624,1.0248991975,1.9476889350000002,2.3043421399999993,5.2385114675,5.607113845000001,14.439446487200001,14.0167142789825,15.063870791802497,78.01180912397722,73.38421012659558,85.30864054072156
graphchi,423m,1.2GHz,1770.4,0.6861144,1.8588072999999998,4.0620849,1766.8975,1773.6025,0.6812621425,0.6926771249999999,1.8408998974999997,1.88090855,4.039052444999999,4.088967352500001,7.191707125000001,7.135711890475,7.252697330255001,29.217135704331564,28.827384975124453,29.665800161484604
graphchi,423m,1.6GHz,1333.5,0.5598998000000001,1.8510680999999998,3.5237242,1331.5974999999999,1335.6,0.5560722924999999,0.56532591,1.8333752100000003,1.8753179649999998,3.5026583049999997,3.5496494125,4.698911846300001,4.666553809877501,4.736666738279999,16.55994973377861,16.33936018362972,16.81766624409572
graphchi,423m,2.0GHz,1070.4,0.4857361,2.1851746,3.5446106,1067.8000000000002,1073.1025,0.48375845,0.48841102000000003,2.1661606225,2.2052209425,3.525846315,3.5669747750000003,3.7942125849,3.7679562478750004,3.8223342839850005,13.45044783669683,13.27991546844492,13.64514096812368
graphchi,423m,2.4GHz,895.8,0.4390625,2.5748843,3.7292173999999996,892.6,899.0,0.43458113249999997,0.4453564225,2.557005865,2.5928209825,3.7011563499999998,3.7607762099999995,3.3408471256,3.3067528145625,3.3786837769774998,12.461420686551039,12.245214077289514,12.694429629428107
graphchi,423m,2.7GHz,798.9,0.414093,2.9215761000000002,3.9616516000000006,796.0,801.4,0.40993543250000003,0.418768555,2.9075849125,2.9378568425,3.94302013,3.9831233999999998,3.1650552153,3.1401737104275003,3.1901845562599993,12.540129213961368,12.378845613231066,12.700891717387503
graphchi,423m,400MHz,5453.0,1.7548339,2.7904603000000003,9.4300048,5420.0,5484.7125,1.7342813125000003,1.7767607525,2.7581407799999997,2.82606034,9.34769354,9.5037144725,51.4286062043,50.72127375504,52.187888563745,485.1284173366178,474.0868064477994,496.88084234632987
graphchi,423m,800MHz,2676.6,0.9493161999999999,1.9758118,5.267688099999999,2668.3,2684.7,0.9443347299999999,0.9539006675,1.9584457499999999,1.9918429475000001,5.2456904925000005,5.2861035675,14.0996267407,14.012132732342499,14.171272704045002,74.27597933021255,73.53702454991203,74.86068055207197
graphchi,564m,1.2GHz,1800.4,0.7221251000000001,1.8969666,4.1458129,1794.4,1807.1,0.7190547399999999,0.725592605,1.8831108825,1.91313663,4.128551385,4.163733517500001,7.4641602819,7.42680032541,7.514828478435,30.94665442023021,30.67324842931845,31.284656976838797
graphchi,564m,1.6GHz,1352.8,0.5917602000000001,1.8765075,3.5865113,1348.4975,1357.6,0.589390685,0.59395165,1.8626095,1.8930784525,3.5685547425,3.6084802825,4.8519887051,4.8123729811075,4.89426581749,17.403738685847067,17.1786899204804,17.645738616788332
graphchi,564m,2.0GHz,1096.3,0.5271909000000001,2.2460387000000006,3.6585021999999996,1085.5,1116.0,0.5230635750000001,0.5325754175000001,2.2200394700000006,2.2808162649999995,3.619139075,3.7117646525,4.0128306377000005,3.933987000415,4.1464783319025,14.695438723467271,14.226532405318963,15.40117922048613
graphchi,564m,2.4GHz,915.6,0.47322999999999993,2.6604797000000002,3.8516541,912.6,919.6,0.47006183999999995,0.4768557474999999,2.6290689599999997,2.6950646925000004,3.81560684,3.89273385,3.5268036188000003,3.4849563361700007,3.57490110192,13.588652962419875,13.307867893339317,13.94818542027665
graphchi,564m,2.7GHz,818.3,0.44920039999999994,3.0128904000000007,4.0902649,814.7,822.3,0.4430527775,0.4550476075,2.9768128474999997,3.0498101625,4.0448568675,4.138331235,3.3473657403,3.3014451543199996,3.39626704137,13.697078258869809,13.32112312770655,14.043471850936044
graphchi,564m,400MHz,5482.0,1.8007564999999999,2.8147766,9.5046693,5457.6,5507.7,1.7889095425000003,1.8170239200000002,2.7862530675,2.8464365725,9.462046307499998,9.562813535000002,52.1068198541,51.71613344968499,52.637969876570004,495.32084579497524,489.51225120970065,503.0143357795386
graphchi,564m,800MHz,2711.7,0.9935793,1.9922487,5.3452513,2700.3975,2724.5,0.9858824575,1.003256205,1.9773730225000001,2.00823395,5.312589364999999,5.3833832500000005,14.495771840799998,14.359500564169998,14.672297877615,77.49821801738933,76.23759738014036,78.96646911913524
graphchi,705m,1.2GHz,1794.7,0.7177977,1.8902708999999998,4.1286071,1790.1999999999998,1799.3,0.7140130474999999,0.7227847525,1.87405756,1.9102095399999999,4.1103023325,4.150412615,7.4097287161,7.366304614405001,7.462008844075,30.594199357829353,30.269067375975705,30.969138434760847
graphchi,705m,1.6GHz,1353.0,0.5909669,1.8852843999999997,3.5934812999999997,1348.1975,1358.3,0.588274705,0.5940432600000001,1.8746572824999999,1.8984825300000001,3.5800058674999997,3.6060120550000008,4.8620339662,4.834341354675,4.892426102970001,17.472414077850495,17.30698101352393,17.629528063612074
graphchi,705m,2.0GHz,1084.7,0.5172912999999999,2.2083253,3.5995972000000003,1081.2975,1088.3,0.513842445,0.5211430050000001,2.2001199075,2.2170662575,3.584846005,3.6151624800000004,3.9046072801,3.8751654975875005,3.9336750642325,14.056122974266032,13.882264269341697,14.222826455095976
graphchi,705m,2.4GHz,911.9,0.4707334,2.6419494,3.8287779,908.5,915.0999999999999,0.46735789250000004,0.4746106275,2.6223114475,2.6654545674999994,3.8047296425000003,3.8541450600000005,3.4915817239,3.45809570042,3.52175328927,13.370537329343126,13.179863314747813,13.57282058845411
graphchi,705m,2.7GHz,816.5,0.44625249999999994,2.9960814,4.0701661,814.0999999999999,818.8,0.44215634499999995,0.45117941999999994,2.96972767,3.0293798174999997,4.039327075000001,4.1045248375,3.3234521253,3.289269584215,3.3620002561524993,13.530139287632446,13.288835779835054,13.786596667539861
graphchi,705m,400MHz,5494.6,1.8045651,2.8061099,9.5072755,5474.3925,5514.2,1.793181945,1.8187546374999999,2.7853186549999998,2.8269379475000003,9.462483375,9.553571769999998,52.24018925319999,51.8824772827975,52.6719002213275,496.7060153439791,490.9774196789779,502.80629732385745
graphchi,705m,800MHz,2698.8,0.9955384,1.9844359999999999,5.329687600000001,2693.5,2704.4024999999997,0.987125625,1.0046148625,1.9703228150000003,1.9994148199999997,5.306353945000001,5.3514468575,14.383874129199999,14.313880950062499,14.471450006344998,76.66556072777115,76.01871231308145,77.35986132203863
graphchi,846m,1.2GHz,1795.5,0.7191165,1.9058164999999998,4.1514953,1791.0,1800.5,0.7154300474999999,0.7232611099999999,1.8948728000000004,1.9197094725000001,4.136289569999999,4.168327219999999,7.4541399415,7.409710135095,7.495115199505,30.947578839926102,30.666463157272748,31.254631974145795
graphchi,846m,1.6GHz,1350.7,0.5896485,1.8851379000000001,3.5888181999999995,1345.8975,1355.7024999999999,0.5869872475,0.59298121,1.87032796,1.90234044,3.5691404375,3.60824585,4.8475075418,4.8144096509950005,4.88594785929,17.39854865590602,17.169190207831758,17.627208492330602
graphchi,846m,2.0GHz,1086.8,0.5169005999999999,2.2177186000000004,3.6093930999999997,1083.9,1090.1,0.5142085375,0.5202701075,2.208970015,2.2267411824999996,3.5960678825,3.6230162549999996,3.9227813636,3.8983854023449998,3.94864631728,14.159740188669815,14.024623259508559,14.32013519680622
graphchi,846m,2.4GHz,911.6,0.4682799,2.6426636,3.8271547,909.3975,914.0025,0.46598489749999994,0.4702272525000001,2.6281061424999996,2.666425415,3.8082928175000004,3.853133185,3.4889255664000003,3.4645099739375005,3.52010952534,13.354277145230682,13.193491372933657,13.561900274377367
graphchi,846m,2.7GHz,818.4,0.44815079999999996,3.0139953999999998,4.0924619,815.9975,821.4024999999999,0.4436890475,0.4529624375,2.9858761974999997,3.04180544,4.055064945000001,4.1272953075,3.3494303421,3.3136099980350004,3.3829751328575,13.710704063122071,13.43202844885384,13.95793809954977
graphchi,846m,400MHz,5500.9,1.8016298,2.8042480000000003,9.5167355,5475.9,5527.5025,1.7875559125,1.8178770574999996,2.7782936625000003,2.8315638,9.4584946325,9.582649482499997,52.354031450600004,51.7961187198525,52.93776775995749,498.33057437527225,490.56660192234165,507.5086040064909
graphchi,846m,800MHz,2707.7,0.9882142,1.998999,5.3411135,2696.6,2719.9,0.9833061875,0.9938248775000001,1.9812453225,2.018241095,5.3119203,5.371558305,14.462866674800003,14.33031764188,14.589865783890001,77.2575936368622,76.18273557467556,78.44181074607104
h2,138m,1.2GHz,700.0,0.3456604,0.846466,1.7643432000000001,641.39,747.7149999999999,0.30934819750000003,0.38076255750000004,0.779277235,0.9039583600000001,1.6144321025000001,1.8843770475000003,1.2530131906000004,1.0755508851625002,1.4144242364700002,2.2696457300641635,1.791021782668529,2.676906321422658
h2,138m,1.6GHz,516.0,0.27412709999999996,0.8279540000000001,1.5131776000000001,501.2975,536.1075,0.2567250925,0.29431728749999997,0.7986004374999999,0.8708255249999999,1.4595823925000002,1.58669954,0.7836435635999999,0.7314624720925,0.8473440599124998,1.196155407141131,1.0676048733441508,1.3707575093136903
h2,138m,2.0GHz,410.9,0.2431581,0.9730652999999998,1.5447814000000002,390.1925,432.3025,0.21902057499999997,0.272544725,0.9226805950000001,1.02549975,1.4617034375000002,1.6352816574999998,0.639565951,0.5766040661499999,0.7097520146450002,1.0035123896551332,0.8456739292324214,1.1828995050577376
h2,138m,2.4GHz,338.3,0.22982180000000002,1.1380675999999998,1.6289734,326.7925,350.2075,0.2134973375,0.24850093499999998,1.08673634,1.1818301075,1.5594792425000001,1.6911980425,0.5530974743,0.5125915388725,0.59220403842,0.9081697096806479,0.80496423381405,1.0102915853907295
h2,138m,2.7GHz,305.4,0.22849119999999998,1.28772,1.7425048,299.2,312.0025,0.21266414999999994,0.24397712000000008,1.2640298574999997,1.3133961849999998,1.70944356,1.7760765374999998,0.5327115109,0.5124832221575002,0.5553110632349999,0.9301018646477022,0.8733377781699421,0.9853254279610022
h2,138m,400MHz,1917.2,0.674231,1.0798459999999999,3.4918825,1798.185,2021.42,0.6387922749999998,0.7061430499999999,1.017087245,1.1404684425,3.305892965,3.687069205,6.7523918488,6.045216964905,7.510174896134999,23.969109137189445,20.02999281007086,27.746022356506128
h2,138m,800MHz,943.1,0.37804560000000004,0.8380613,2.0335878000000003,819.5725,1011.605,0.32313784,0.4145100850000001,0.6858650125000001,1.000368755,1.72009157,2.2568665499999994,1.9933014561999998,1.5797329469650003,2.2917216906924995,4.3171918715446465,3.1703371373168228,5.376918331790888
h2,207m,1.2GHz,698.0,0.33209229999999995,0.8363523,1.7450620000000001,668.79,728.3075,0.3062774475,0.36017978500000003,0.8051067199999999,0.8672438750000001,1.6723334650000001,1.8206922749999999,1.2236226467999998,1.1184574119775001,1.3225344402000003,2.155196403148614,1.8869330034053757,2.415430826750312
h2,207m,1.6GHz,528.6,0.2778566,0.8495424,1.5484313,506.1975,555.3125,0.2605222875,0.29569867499999997,0.8117459875,0.8894374875000001,1.4812714475000002,1.6324314149999999,0.8234600839,0.7474428439075,0.90685999415,1.2912467397397984,1.1092876304704549,1.4956394035282317
h2,207m,2.0GHz,445.6,0.2915466,1.0480651,1.6838194999999998,423.08750000000003,469.305,0.2740825075,0.30928138,0.9915292525,1.1074650025,1.5958555449999998,1.7732420000000002,0.7554224088,0.6787227322825,0.8340263313799999,1.2887052979551763,1.1086973326497074,1.4830773847041467
h2,207m,2.4GHz,329.7,0.229236,1.1005248,1.582013,292.8875,356.005,0.20217352,0.25358432500000005,0.9775310175000002,1.1895596124999999,1.4066774975,1.7115997675,0.53433649,0.43488608414000013,0.61516425876,0.8800209455588238,0.6830149914041752,1.0524955435999281
h2,207m,2.7GHz,321.0,0.24655159999999995,1.3448364,1.8266845,309.8925,332.105,0.22573676750000002,0.26368568,1.3044454275000004,1.3916103,1.771247345,1.8877888075,0.5881629057,0.54894927205,0.629514567025,1.0808074147348656,0.9788442562762342,1.200637503212299
h2,207m,400MHz,2111.6,0.7421385,1.166791,3.8148069999999996,1994.9350000000002,2250.4100000000003,0.6912131450000001,0.7931331149999998,1.0939860449999999,1.2372413100000001,3.5884387625000005,4.0491058175,8.1327425099,7.185507031435002,9.1592058717325,31.62730216984494,25.88576308652683,37.45333986766613
h2,207m,800MHz,1133.4,0.4752503,0.9403319,2.3827269000000006,1078.875,1181.2050000000002,0.44799915500000004,0.5010066499999999,0.8977807375000001,0.98607958,2.2816030375,2.4914604625,2.7153051527,2.4656590753575003,2.9531608022175004,6.5403154556388925,5.64458642608278,7.4582085344665465
h2,276m,1.2GHz,722.2,0.3346497,0.8793701,1.8129515999999999,679.0825,763.8249999999999,0.3031407025,0.36429530500000007,0.8284783600000001,0.9299838149999998,1.70227928,1.9159290374999998,1.3216711216,1.1801179029625,1.4796662357925,2.441423723664158,2.0197910201013487,2.8579682766404138
h2,276m,1.6GHz,518.4,0.2755921,0.8320801,1.5168518,485.29,551.3125,0.2531713525,0.2921938575,0.7851371850000001,0.8798622775,1.4346857874999999,1.5981632575000002,0.7929910861,0.7026506462475001,0.8827663664750001,1.222074581884665,1.03499797070426,1.4102579245439228
h2,276m,2.0GHz,380.7,0.2244995,0.9035154999999999,1.4260803,347.1625,407.705,0.19849707000000003,0.24734479750000002,0.8293789874999999,0.966203785,1.3021733225,1.5306915499999996,0.5514490791,0.46694636926750016,0.6294152098725,0.8088352792990099,0.6454546867632462,0.9625829780718558
h2,276m,2.4GHz,339.1,0.24058230000000003,1.1336668,1.6295046,324.7975,355.1,0.22130348000000002,0.26164727749999994,1.0733666425000001,1.1930775375,1.5419503549999996,1.71137634,0.5559341608000001,0.505417298665,0.61174624538,0.9178282390762316,0.7838091319323182,1.0557526909215396
h2,276m,2.7GHz,303.8,0.2243286,1.2901549,1.7439820000000001,279.9975,327.0025,0.2025067275,0.24766032,1.1908838275,1.3899363849999997,1.6208699775,1.868712135,0.5377201399,0.45940982067999997,0.6124004427449999,0.965308669230944,0.7542240636082674,1.1856726983873143
h2,276m,400MHz,1924.5,0.6875425,1.0660767,3.4813418,1809.2775,2055.1775,0.6420172125000001,0.7421529499999999,1.001036375,1.1393136750000001,3.263613535,3.713616515,6.772026553800001,5.9468761582925,7.723745631230001,24.102358363972535,19.699107836891795,29.35421559312399
h2,276m,800MHz,1033.4,0.423523,0.8529785999999999,2.1642641,994.0925,1076.7025,0.3934427125,0.45709682749999997,0.8164718700000001,0.8910667950000001,2.0787839375000003,2.2643710074999994,2.2467106367,2.0698740164250005,2.447383404494999,4.9099767873103275,4.299509069866226,5.591964349760651
h2,345m,1.2GHz,672.2,0.3146118,0.8022586,1.6712709000000001,646.5975000000001,701.105,0.28969034000000005,0.34221581500000003,0.765718775,0.8377027149999999,1.6024719475,1.7549229574999998,1.1288700661999997,1.0407856011949996,1.223565520355,1.905894276560894,1.6615836062204585,2.1627651325436763
h2,345m,1.6GHz,492.3,0.2726073,0.7771791,1.4398804000000003,452.0975,533.3375,0.24060299,0.3047749425,0.7117180750000001,0.846596705,1.3158831650000002,1.5549360575000002,0.7209057654,0.6033437776050001,0.8426091617425,1.072898839493161,0.8345071930251937,1.3610771750673487
h2,345m,2.0GHz,432.7,0.2572632,1.0234985,1.6213256999999999,408.1975,456.3025,0.22766297749999997,0.284741365,0.9726251325,1.075808095,1.52711102,1.7136864125,0.7072992999000001,0.6292810895575001,0.7875232089674999,1.166007539393838,0.9789155897336821,1.36050517060222
h2,345m,2.4GHz,313.2,0.21488040000000003,1.0353942999999999,1.4851500999999998,266.28000000000003,344.3025,0.17863679,0.24675624999999998,0.8912138875,1.1309082,1.2640800374999999,1.6324612525,0.48601504640000004,0.37880524271000005,0.5595627587925001,0.7693651004398168,0.5569167877403339,0.9235781015519758
h2,345m,2.7GHz,304.8,0.23932499999999995,1.2787476,1.740332,290.195,316.9025,0.21943685250000003,0.2617453975,1.2231676275,1.3241768225000001,1.6583875675000002,1.810064475,0.532931675,0.4848110074625,0.5727465720674999,0.9358970278705986,0.8167173780501673,1.0427496147603912
h2,345m,400MHz,2017.9,0.7251222,1.1256103000000002,3.6540893000000003,1872.2925,2162.615,0.6687779125000001,0.7787950250000001,1.0337840525,1.21833551,3.3867737924999997,3.9262236025,7.477596899300001,6.3110552060825,8.516970986697501,28.09024763152226,22.1184516698174,34.428215522050124
h2,345m,800MHz,1092.9,0.4360963000000001,0.8960082999999999,2.2752317999999994,1036.39,1156.0225,0.41183890500000003,0.46179961500000005,0.8443429574999998,0.951728675,2.1530014975,2.4079745150000003,2.507581574,2.2244533168799996,2.8029050148825,5.803037217082187,4.848468221441754,6.82356009290874
h2,414m,1.2GHz,683.6,0.3219054,0.8246399,1.7092163,659.5975000000001,707.8074999999999,0.30527177250000004,0.34227641249999996,0.8009016674999999,0.8497985025,1.6570703225000003,1.7686025475000002,1.1718889415,1.0974307924675004,1.2605003580199998,2.014865666453754,1.8096176397655672,2.229713185537152
h2,414m,1.6GHz,547.8,0.3046141,0.8671998000000001,1.6047304,528.59,566.505,0.28229481,0.33002112000000006,0.8382774249999998,0.8956329575,1.540997545,1.6656899275,0.8820221307,0.8180113188925,0.9429759419624999,1.4251928484224503,1.2668424173792316,1.5690611060022979
h2,414m,2.0GHz,425.4,0.26190189999999997,1.0137938,1.6055907,403.895,447.305,0.23413898,0.2887578575,0.9443100274999999,1.0882246999999998,1.5094403699999999,1.70076694,0.6887219916,0.6128853173575001,0.772322821105,1.1266942297427212,0.9270235652706802,1.328588126727499
h2,414m,2.4GHz,363.1,0.25454089999999996,1.20766,1.7381349,341.19,386.5025,0.22867647750000003,0.28122149750000003,1.1330806949999999,1.2853812375,1.62895996,1.8577502525000003,0.6377999781000001,0.56011733051,0.7135341202175,1.1329110693291593,0.9194723803853855,1.3638653185373102
h2,414m,2.7GHz,300.3,0.2305909,1.2713135999999998,1.7205445999999998,290.6975,311.4025,0.21839896,0.24352597249999997,1.2343362949999999,1.3123317375,1.670941245,1.7768088825,0.5180822701,0.485255566575,0.5548606115299999,0.8963118395181555,0.816312880478025,0.9847077028197584
h2,414m,400MHz,1947.5,0.6849367,1.0723144,3.5184448,1857.8950000000002,2063.7074999999995,0.649003665,0.7351619475,1.0239830924999997,1.14447514,3.3644498325000005,3.7472455774999998,6.9101929614,6.2506411846975,7.8781539939875,24.76644894217653,21.179015563069218,30.48791351633992
h2,414m,800MHz,1085.8,0.4272826,0.8952696999999998,2.2635314,1013.6725,1146.7025,0.400414335,0.4554995050000001,0.8476262000000001,0.9389002400000002,2.1258253225000003,2.391004135,2.4787468038,2.20970663609,2.7564480860125005,5.702636562514181,4.801128491993469,6.59954533363871
h2o,105m,1.2GHz,1940.7,1.1128296,2.3119018000000002,5.1348813,1803.49,2088.075,1.05807668,1.17074124,2.148837305,2.528675945,4.8105982325,5.5723906525,10.1285661078,8.6695302599025,11.868048855335001,53.79210864106737,41.55516539293125,70.8222836353629
h2o,105m,1.6GHz,1494.1,0.9336426000000001,2.3693786,4.598626899999999,1386.0874999999999,1621.6125,0.8551397925,1.017877805,2.191989555,2.5794938724999996,4.257644225,5.0695857675000005,6.997119173499999,5.927855726692501,8.380764850329998,33.463369844334665,25.177495615710068,44.2979769996238
h2o,105m,2.0GHz,1272.7,0.8877257000000001,2.9901793,4.9552796,1154.78,1423.2225,0.8072841425,0.985360345,2.7121634224999998,3.3097656625000003,4.48869793,5.45914783,6.4772929843,5.222956650154999,7.954124399977499,33.87816030667591,23.69241524186156,45.16848948068125
h2o,105m,2.4GHz,1036.9,0.7798341,3.4047117,5.0344971,967.995,1132.72,0.7232780974999999,0.8421338250000001,3.1923244625,3.71194005,4.7073803225,5.461254394999999,5.3073175215,4.58577655499,6.36283459445,27.705989890829557,21.776535577690154,37.01443554975384
h2o,105m,2.7GHz,982.0,0.7784422999999999,4.1304566,5.697070299999999,898.7,1059.705,0.72106481,0.8381658625,3.7481356774999997,4.513415477500001,5.266169452500001,6.1751273475,5.698977921500001,4.757285064635,6.694257383232499,33.73083940806234,24.89432605937296,43.01762335423027
h2o,105m,400MHz,5665.7,2.1518373,3.1464657999999996,10.695782699999999,5573.5975,5771.7025,2.1086355825000003,2.1994912300000005,3.0820705825000005,3.224158225,10.502758385,10.9190405325,60.65353398770001,58.62553759986751,63.010202096407504,649.985202299589,615.4740855458876,691.6115934827309
h2o,105m,800MHz,3111.2,1.4424743000000002,2.5677246,6.8581237,2848.17,3437.915,1.2978858125000001,1.6031022025,2.340350975,2.8615489050000003,6.182571407499999,7.5411910925,21.8627184146,17.5470975463975,26.592638188462498,157.772314880092,110.14263849401068,214.28366096403735
h2o,140m,1.2GHz,2101.2,1.1489441,2.5088624000000004,5.530005,1835.4875000000002,2437.004999999999,1.032249725,1.2906496199999997,2.2304997600000007,2.900827815,4.941698047500001,6.4414987425,12.2196179158,8.954334379525,16.52415715437,75.41634330844309,47.55886954672197,120.37941058863568
h2o,140m,1.6GHz,1434.7,0.9089234000000002,2.2731078,4.4196778000000005,1385.5874999999999,1481.605,0.8699259024999999,0.9492160599999999,2.2023277849999996,2.351451345,4.289340327499999,4.5581915375,6.3585432993,5.957279895280001,6.7852436293075,28.256589824684546,25.352386005144087,30.979028339480845
h2o,140m,2.0GHz,1311.8,0.9273496999999999,3.0732299999999997,5.1014101,1197.755,1423.6025,0.8584620975000001,0.9894990149999998,2.8253610225,3.3608785949999995,4.691985429999999,5.5533094775,6.8285009894,5.65024030795,8.0440364342,36.25048732800069,27.24440985141715,46.877525831282554
h2o,140m,2.4GHz,1045.6,0.794989,3.4615966,5.1085268,969.2925,1139.9275000000002,0.741698255,0.8559580775,3.2078525675000003,3.7783020650000005,4.7410249575000005,5.544383762500001,5.4370363482999995,4.5982058854275,6.4457334267825,28.813924503140043,22.07520583513585,37.19106917860453
h2o,140m,2.7GHz,867.8,0.7057129999999999,3.6197267,5.007153300000001,851.7925,879.4024999999999,0.6852705225,0.7248973675,3.5375554,3.6828957025,4.9076959925,5.0839782,4.3485752344,4.195099501940001,4.4784641916400005,21.80947836956356,20.596636519894993,22.772213795037644
h2o,140m,400MHz,5610.5,2.1191771,3.1008361999999994,10.581341499999999,5521.255,5722.3275,2.0742933075,2.1690785475000003,3.04526823,3.1662571575,10.4059346175,10.788993094999999,59.4184098293,57.47897445572,61.94237602616499,629.8579871080204,597.1811938114002,666.6521429827434
h2o,140m,800MHz,2910.1,1.3271605999999998,2.4190124999999996,6.4128112999999995,2746.49,3141.9849999999997,1.2589248650000002,1.4010383075,2.2922838275,2.583322625,6.0729841475,6.902365162500001,18.872382900399998,16.642692250055003,21.902773786757503,123.89494193896635,101.00552599037502,157.6709166064412
h2o,175m,1.2GHz,2142.1,1.1656923000000001,2.5530824,5.633673100000001,1911.8575,2380.2699999999995,1.0543321675,1.2615663025000001,2.2624459475,2.8309792175,5.044253847499999,6.234381107499999,12.424772282300001,9.991239499337501,14.996876192805,73.98157534950272,52.83676649783692,96.02122560131232
h2o,175m,1.6GHz,1546.4,0.9643373000000001,2.4433778,4.742315699999999,1414.5900000000001,1689.8200000000002,0.8912713875000001,1.0452189125000002,2.2182375475,2.6766948225,4.3637617125,5.1877798375,7.4913755019999995,6.0633824170275,9.001518916174998,37.097670056920194,27.410325400717575,48.615340425000014
h2o,175m,2.0GHz,1177.6,0.827716,2.753363,4.572467,1115.095,1273.3075,0.7624177,0.91901667,2.60302753,2.9961251725,4.315096825,4.9806630599999995,5.4630180102,4.8116613616625,6.47194032428,25.824553767461396,20.857768329618843,34.0855909523292
h2o,175m,2.4GHz,1054.1,0.799646,3.4651674,5.124560599999999,1002.3,1129.3274999999999,0.7568501275000001,0.85651945,3.3016964150000003,3.7200124925,4.8815493275,5.4775532525,5.456330938900001,4.905769933249999,6.277712843295,28.571693306056574,23.979813983372047,37.32375116572491
h2o,175m,2.7GHz,887.1,0.7062865,3.7055847,5.1188719,864.8,916.605,0.67493154,0.739280785,3.5916194299999997,3.8370255075000004,4.9557171075,5.2926420599999995,4.5519301077,4.286662948685,4.829687669085,23.420982612855795,21.463192101701267,25.82605524439901
h2o,175m,400MHz,5722.0,2.1593750999999997,3.1814818,10.801879799999998,5431.195000000001,6224.3725,2.0454296625,2.3342315824999997,3.0351215375000007,3.4375270325000002,10.296159630000002,11.696930522499999,62.7956577818,55.9067265515,75.34491124689,702.7462286641024,575.5565274368357,939.6438163793292
h2o,175m,800MHz,3014.5,1.4119019,2.5015134,6.6717895,2762.15,3326.3100000000004,1.2822571975000003,1.5819045925,2.29338166,2.74641538,6.089278030000001,7.373763397499999,20.593045981299998,16.911094942897503,25.439353025360006,144.45124648864964,103.6887909624711,197.69863108871914
h2o,210m,1.2GHz,2060.9,1.1527038,2.480609,5.461437999999999,1834.1175,2392.855,1.012809685,1.32751539,2.19130803,2.8309874825,4.8138919425,6.21987844,11.7918215914,8.914045018405002,15.937032261259999,71.20353368122296,41.74621537713993,108.82564318895922
