Benchmark,Heap Size,CPU Frequency (MHz),Time Elapsed Mean (ms),DRAM Joules Mean,CPU Joules Mean,Package Joules Mean,Elapsed Time CI 95% Low,Elapsed Time CI 95% High,DRAM Joules CI 95% Low,DRAM Joules CI 95% High,CPU Joules CI 95% Low,CPU Joules CI 95% High,Package Joules CI 95% Low,Package Joules CI 95% High,EDP Mean,EDP CI 95% Low,EDP CI 95% High,EDP2 Mean,EDP2 CI 95% Low,EDP2 CI 95% High
graphchi,282m,1.6GHz,2941.4,1.4629516999999999,4.273345900000001,8.489581300000001,2936.395,2946.7,1.450882255,1.4762276125,4.247365490000001,4.302177585,8.450895407500001,8.526979942499999,24.971625308500002,24.821232008455,25.127528076075002,212.01345758194958,209.83727003755985,214.34729841375406
graphchi,282m,1.8GHz,1377.9,0.6930419000000001,2.3085265,4.445922899999999,1373.8,1382.6,0.6910641574999999,0.695446405,2.2953289749999994,2.32694654,4.426274887500001,4.4698949075,6.126249168799999,6.084056114062501,6.179642368522501,27.239354867901255,26.946422254860067,27.58433389844596
graphchi,282m,2.0GHz,1250.2,0.6556580999999999,2.5186523000000003,4.4780212,1246.5,1253.5,0.65186632,0.6601079125000001,2.50924857,2.5281400450000002,4.4595986624999995,4.494512905000001,5.5985540271,5.5639322321075,5.6317059318525,25.071983233541257,24.827751417216742,25.297306747558597
graphchi,282m,2.4GHz,1047.7,0.5938233,3.0714110999999997,4.7328371,1041.4,1054.4,0.5692238625,0.6230659574999999,2.98847993,3.200126135,4.6143505099999995,4.9077117325,4.960467577000001,4.8145179792374995,5.1705750217675,23.546838834861838,22.24862566661647,25.354771558215482
graphchi,282m,2.7GHz,928.5,0.49197379999999996,3.4008787,4.7567870999999995,925.2,931.4025,0.48835902750000004,0.4959289024999999,3.3803202674999997,3.42603014,4.731423795,4.7898255574999995,4.416817142899999,4.381145188802499,4.4563971545725005,21.012498557411327,20.72659173666219,21.344536363007812
graphchi,282m,400MHz,6018.2,2.2838563,3.0904359,11.894927999999998,5956.3,6087.9175,2.2367628675000004,2.34268554,2.960720335,3.3131136175,11.608065625000002,12.3098856425,71.6351997044,69.148894486815,74.71240267110001,854.7227874597911,805.9349496345471,923.1347138399639
graphchi,282m,800MHz,3082.0,1.2613526,2.2559692000000005,6.829308899999999,3068.9975,3095.0075,1.2550654450000003,1.2676339575000002,2.237426555,2.275771235,6.793251989999999,6.8724716475,21.0487611502,20.860683888505,21.263216381725,143.76757866203974,141.7683929179431,146.1153771065413
graphchi,423m,1.2GHz,1845.5,0.7970276000000001,1.8799559000000001,4.6555722,1839.2,1852.3,0.7936516375,0.8008365575,1.8652018650000002,1.896667605,4.6333670924999995,4.675744857500001,8.592060415099999,8.531524615735002,8.648925389367498,40.00404324565991,39.540122059306256,40.48197677783526
graphchi,423m,1.6GHz,2760.3,1.3776429000000001,3.986858999999999,7.956903,2755.7,2765.6,1.3665031000000003,1.3875139225000002,3.9636603575000007,4.01573139,7.924119177500001,7.990729362499998,21.9637106008,21.850820465605,22.091813297772504,174.77333373996737,173.1903685712542,176.50370720776695
graphchi,423m,1.8GHz,1236.9,0.6010924000000001,2.0545106,3.9558714999999998,1232.6975,1241.6,0.5960992400000001,0.6085832274999999,2.038955595,2.073232595,3.9333116274999997,3.9819710699999997,4.8931934826,4.8459877584,4.937796905852499,19.35941433187282,19.08848878621866,19.65685279514849
graphchi,423m,2.0GHz,1108.4,0.520453,2.2119081,3.8364380000000002,1103.4,1114.2,0.4982039825,0.545283675,2.1984715525,2.2266020575,3.7685956825,3.9108109225,4.2532871273,4.15899615138,4.360189341822501,16.33536588645559,15.690403607343756,17.026305164161
graphchi,423m,2.4GHz,926.9,0.44247440000000005,2.6279355000000004,3.9467165,924.6,929.6025000000001,0.4400078375,0.44474612,2.6200472125000003,2.6360189475,3.9365906450000003,3.9596160575,3.6582818360000005,3.638737061635,3.6800018005024997,14.438797011964564,14.326805408059256,14.56054187955971
graphchi,423m,2.7GHz,827.3,0.4140868999999999,2.9765075999999997,4.1598632,824.0,831.2025,0.4111191325,0.417059605,2.95712854,2.9984397899999995,4.1342827275,4.188556875000001,3.4417110721,3.4088886328375,3.4842083203449996,14.319728656553448,14.094240015798974,14.605680354460873
graphchi,423m,400MHz,5581.9,2.0992675,2.7464905999999996,10.9005188,5556.695,5609.73,2.0906845875,2.1101028250000002,2.7367428475000004,2.7574957675,10.782223949999999,11.0130125625,60.8509911475,60.0012875718075,61.706141757699996,663.5708651615126,646.1550477559585,679.2853304750871
graphchi,423m,800MHz,2789.9,1.1476929999999999,2.0480408999999997,6.1043946,2778.3925,2800.4,1.1387633025000004,1.1554894875000001,2.0264433075,2.0708408125,6.070168990000001,6.135472175,17.0312324541,16.8893517339425,17.180548037495,103.97658903734116,102.56986518551446,105.36644135718348
graphchi,564m,1.2GHz,1836.2,0.7015504,1.8761900999999999,4.3479063,1828.5974999999999,1843.4025000000001,0.6960870925,0.7088946775,1.8610031200000001,1.8927245024999995,4.3083820325,4.390137520000001,7.9842088179,7.8846976157825,8.082365318452501,34.72542270450068,33.968010705022216,35.48001512385161
graphchi,564m,1.6GHz,2759.8,1.3629152,3.9943483,7.947192200000001,2753.2,2766.405,1.3520551675,1.3725969275,3.9740715799999995,4.014483899999999,7.913823435,7.9779793175,21.9331015041,21.7967183322275,22.0736186593175,174.3177563795834,172.47887094583263,176.1472137187024
graphchi,564m,1.8GHz,1224.8,0.5248046,2.0423156,3.7569334,1221.9,1227.8,0.5199327949999999,0.5323219575,2.0325976724999997,2.05191819,3.7388431125000006,3.7770796325,4.6015946775,4.5669270150075,4.633683456427501,17.289551691671072,17.08095479972671,17.508061965481883
graphchi,564m,2.0GHz,1107.1,0.4941956,2.2222595,3.7840272000000006,1102.8,1111.0,0.48955410749999995,0.4994328075,2.2072068725,2.2383608625,3.762244505,3.8027836525000005,4.189456105700001,4.149045670325001,4.219595600417501,15.854909493269059,15.614607387706123,16.047799638377136
graphchi,564m,2.4GHz,921.7,0.43782360000000003,2.6111084,3.9199767999999997,918.6975,924.6,0.4354978425,0.44012591250000005,2.5976683400000002,2.6243236149999998,3.9026562625,3.9373995574999996,3.6131672902000007,3.5879543164024996,3.6408559875875,14.164753598187923,13.992332558593546,14.329900938146482
graphchi,564m,2.7GHz,824.3,0.416101,2.9760131999999997,4.1632568,821.6,826.9,0.41179149500000006,0.42086210500000004,2.962523685,2.9894762850000003,4.1433344425000005,4.1838796375,3.4318717591000003,3.406739625155,3.457556837955,14.289131006901187,14.107129920201203,14.4750367131085
graphchi,564m,400MHz,5538.5,1.7752626000000002,2.7231078999999996,9.9969728,5517.4975,5558.3125,1.757292265,1.7942881775,2.6834777450000002,2.7622747199999997,9.8758361175,10.138904665,55.3727552301,54.498289967422494,56.2907140417625,553.8837322211416,538.294346985888,571.3732540677746
graphchi,564m,800MHz,2772.0,0.9733523,2.012909,5.6278258999999995,2761.6974999999998,2783.5,0.9666620924999999,0.980609615,1.9953872624999998,2.0349947575,5.59634186,5.661701115,15.6011075543,15.463140372804999,15.7530378950225,87.81266186516771,86.47914965222928,89.19016047383823
graphchi,705m,1.2GHz,1828.6,0.6983153000000001,1.8608888000000001,4.3022646,1821.8975,1834.6,0.6909296325,0.706311155,1.8515661650000002,1.8700873125,4.2661866475,4.35011138,7.867524313200001,7.777978633760001,7.976500374317501,33.85856245187274,33.17956437207795,34.64667550726143
graphchi,705m,1.6GHz,2748.0,1.3757812,3.9907043,7.9473204,2741.4975,2755.1025,1.3651259675,1.38650108,3.9596469599999997,4.0361680425,7.9040504075,7.99839699,21.839869919899996,21.692617694915,22.0358754302275,173.5902483863479,171.38205825809973,176.37913718568478
graphchi,705m,1.8GHz,1216.9,0.5200744,2.0206969,3.7235289000000003,1212.7975,1220.6025,0.5149159299999999,0.5270948775,2.0096425425,2.0322326074999997,3.7023040025,3.7464175175,4.5313803746,4.491299887832501,4.574625509587501,16.875108640720306,16.62540530839672,17.12896779010855
graphchi,705m,2.0GHz,1098.6,0.4857971,2.1988160000000003,3.741864300000001,1092.7,1104.8,0.48257425000000004,0.4895885675,2.1839769700000007,2.2167369075,3.7204127775,3.7639315075000006,4.1110453545,4.06727792862,4.15531364928,15.385161458785172,15.150946582249142,15.62347930741451
graphchi,705m,2.4GHz,922.2,0.44285300000000005,2.6346678999999997,3.9512818999999992,917.8,927.0025,0.43590014250000003,0.44990463999999997,2.6107483950000003,2.6627918874999996,3.9176809325,3.9865683825000002,3.6442673057999997,3.598667749915,3.699321751465,14.404355432683465,14.080024659922564,14.804551261518725
graphchi,705m,2.7GHz,819.5,0.41168820000000006,2.9587281,4.1357971000000004,817.3,821.8,0.40758598749999997,0.41678587250000004,2.9420629075000004,2.97823094,4.1148761275000005,4.16239752,3.3893733362999994,3.3654204224075004,3.4175150338925,14.019310964599857,13.850053675779115,14.210486879642126
graphchi,705m,400MHz,5531.1,1.762622,2.7110474000000004,9.9536988,5510.3925,5553.1025,1.753671655,1.7711149499999999,2.6863692199999996,2.7351432374999995,9.8542058025,10.084611690000001,55.056670856,54.345944080095,55.7818087409825,548.2169747176682,536.1944658817732,561.0184170926848
graphchi,705m,800MHz,2753.4,0.9606935,2.0023804,5.5814025,2748.0975,2760.105,0.9580562925000001,0.963873655,1.9863637775,2.02625192,5.5605853825,5.605395335,15.3680222243,15.283790614269998,15.453033701445,85.77980354562223,85.01195852631047,86.66813115304286
graphchi,846m,1.2GHz,1831.5,0.6936646000000001,1.8726257999999998,4.3036313,1828.4,1834.6,0.6906922975,0.6968943624999999,1.8588180749999998,1.8885517850000002,4.2760191475000005,4.338971927499999,7.882156863600001,7.8241736856025,7.949756057709999,33.92722232594931,33.47054102221984,34.495928420895396
graphchi,846m,1.6GHz,2750.7,1.3611206,3.9765562,7.9206053999999995,2745.4,2756.3,1.3534321799999998,1.3704656675,3.9607029999999996,3.9942391125000003,7.899143105,7.9457419924999995,21.7873962151,21.694522056154998,21.883977199185004,172.57492964265035,171.37270095726564,173.88065807633996
graphchi,846m,1.8GHz,1221.0,0.5182068,2.0349428,3.7377318,1216.8,1225.8,0.513816465,0.5231821625,2.020025645,2.0544276825000005,3.7157832924999994,3.7614291074999997,4.563984034300001,4.5199250987449995,4.608041401115,17.06141661593165,16.81041864163235,17.32322739910331
graphchi,846m,2.0GHz,1102.0,0.4915648,2.2199645000000006,3.773345999999999,1099.2975,1104.7,0.4872001550000001,0.4959730725,2.202206705,2.2402531575,3.7524498875,3.7957916524999993,4.158291386099999,4.128418166614999,4.1892044578525,15.692408447379057,15.500773708680786,15.904348679259648
graphchi,846m,2.4GHz,920.5,0.4378907000000001,2.6159730000000003,3.9254211,916.2,924.5,0.43330562,0.4434298975,2.5992474675,2.6347001275,3.899040475,3.9489092849999996,3.6136196511999996,3.5762907402,3.652790590685,14.187633733736613,13.927100615228154,14.437389466457914
graphchi,846m,2.7GHz,1820.9,0.6908507,3.0308593,5.561401200000001,818.7,3823.1075,0.40590124499999997,1.2579172724999999,2.9454317074999996,3.1732544574999997,4.114893725,8.422932285,22.954959067300003,3.3701845567349995,62.09124646033249,378.5253621151886,13.85718560929787,1107.5769042844515
graphchi,846m,400MHz,5531.5,1.7621031999999999,2.7205383000000003,9.9619506,5514.9925,5549.7125,1.7536616500000002,1.7703588074999999,2.7031956125,2.7382575125000006,9.863187750000002,10.073835837499997,55.10697662470001,54.4505201024675,55.77410540748001,549.1582952431193,537.8086004301898,561.6542418938076
graphchi,846m,800MHz,2749.8,0.9641295,2.006952,5.5863893000000004,2743.3975,2756.5,0.9591422875,0.969452755,1.9886112925,2.0263929225000004,5.5603629325,5.6125636524999996,15.3618255499,15.2679164785575,15.45900376777,85.82402303470715,84.88643505252656,86.75893815238068
h2,138m,1.2GHz,696.7,0.3442687000000001,0.8214295,1.7564148000000004,683.2,710.605,0.33045914249999997,0.3618361,0.8066606175,0.8374805925,1.7302001,1.7872868625,1.2245559244,1.1847339087675,1.2665969708324998,2.15391534547324,2.04849479532913,2.2647873020608422
h2,138m,1.6GHz,771.5,0.45083,1.1956054000000003,2.3316773,763.8974999999999,778.8025,0.43459175749999995,0.4698161725,1.18115632,1.2079374925000002,2.3042327525,2.35676302,1.7992902711999998,1.7624629118075,1.8326035116400001,4.197621063177796,4.066133699493176,4.313966993112163
h2,138m,1.8GHz,500.7,0.43851310000000004,1.0862791,2.0507019000000004,485.8,513.1175,0.4038723975,0.4629178575,1.027961825,1.1280282125000003,1.9113176675,2.1351985475000004,1.0302535944,0.9511054388275,1.0927996934425,2.134702001543848,1.8524732602257679,2.3640100219774345
h2,138m,2.0GHz,448.4,0.4156371,1.2041013,2.0998291,435.1,464.2025,0.398495245,0.43224048249999997,1.1673065,1.2459691675,2.0365138050000002,2.1661134675,0.944125237,0.8892611399100001,1.0065683688099998,1.9932074373064559,1.809665944188193,2.1927452848533555
h2,138m,2.4GHz,364.8,0.3595457,1.3971804,2.1411746000000003,348.7975,377.305,0.34138653750000003,0.37418902,1.3286832450000001,1.4445687624999999,2.05089963,2.2117858099999994,0.7842402181,0.7192521805475001,0.8342036380150001,1.691697980394937,1.4938637457895259,1.8420781949316796
h2,138m,2.7GHz,328.7,0.3460878,1.6438658,2.3259523,310.9,346.6025,0.31711952500000007,0.37614826999999995,1.525059785,1.782382585,2.1640626299999997,2.529642125,0.7716293492999999,0.6811259642975,0.8685992703999998,1.8377391659403326,1.5043148938675766,2.2479196652740927
h2,138m,400MHz,2110.9,0.987378,1.2648928,4.4821290000000005,2043.3200000000002,2191.115,0.9088543124999999,1.04617331,1.2141895725,1.31428972,4.2552788725,4.687076105,9.5000919224,8.7570708912925,10.278004140292499,43.016675284883036,37.79132761510243,49.255072740100985
h2,138m,800MHz,1122.0,0.6390076,1.0098999,2.768744,1088.6975,1156.815,0.5655472225,0.6966292749999999,0.9527689550000001,1.0647895575000002,2.5786606475000005,2.934186,3.1188441408000003,2.84554110219,3.3948678993525,8.760690598853245,7.391476751669922,9.981675643137313
h2,207m,1.2GHz,689.2,0.49315800000000004,0.9146726999999999,2.1436521999999996,658.085,721.305,0.4174451725,0.5534536375000001,0.86082307,0.9654577200000002,1.98039277,2.2803493274999997,1.4869911723999998,1.3210848970624998,1.6411876888799999,3.2534028428692734,2.6845018583873235,3.8239445519446242
h2,207m,1.6GHz,786.5,0.47491469999999997,1.2252743999999998,2.3963685000000003,771.7975,799.9025,0.45092742500000005,0.4980358675,1.2047399124999996,1.246224445,2.3476205925,2.44100253,1.8864942417,1.8158356659999997,1.9554505651524998,4.5295641737720524,4.275202055477304,4.765095561871028
h2,207m,1.8GHz,464.3,0.2897952,0.8880735999999999,1.5892944999999998,451.8,477.51,0.26536070500000003,0.3155652575,0.8586667975,0.9184471525000001,1.5340228100000002,1.6544868125,0.7398514338,0.69291171337,0.7880839834625001,1.1831479954153885,1.0663579645976242,1.3045382208537462
h2,207m,2.0GHz,431.4,0.3191833,1.0806701999999997,1.8152954000000001,415.4975,446.9025,0.2596735150000001,0.3814643175,0.986150125,1.1713023200000001,1.6348070700000001,1.9949315175,0.7902936423,0.6857102282075,0.8996527803075,1.485333464144794,1.174724927520485,1.8367784703300176
h2,207m,2.4GHz,380.6,0.37808230000000004,1.4657288,2.2423583000000002,370.9,390.105,0.36866627750000003,0.38811772499999997,1.426957525,1.5063301100000002,2.190127185,2.30424388,0.8549529477,0.812254219745,0.9015656662375001,1.9239340930335935,1.7697200747986768,2.0812451410115385
h2,207m,2.7GHz,340.3,0.3385621,1.6569581,2.3538696000000003,331.6975,348.8,0.32645702249999997,0.350886175,1.6148200075,1.7073883449999998,2.2979351525,2.4266148224999995,0.8024706514,0.76457413475,0.8442866937949999,1.8963002404321252,1.7547982763729035,2.07600601867791
h2,207m,400MHz,2120.8,1.0209716,1.2835081000000002,4.585406600000001,2009.5725,2191.8025000000002,0.9671080450000001,1.0564579649999999,1.2211305475,1.3322516675,4.344070650000001,4.75846795,9.776740861300002,8.852068398259998,10.448553233804999,45.27809018368916,39.007218389962624,49.65061634214258
h2,207m,800MHz,1141.8,0.6889222,1.0305849,2.9039304,1113.4,1176.1,0.653708865,0.7247877199999999,1.0115043199999998,1.0515777525,2.838371075,2.9867459625000006,3.321299966,3.1805118014475,3.5185533087849996,9.677272695637601,9.024182340362804,10.52416789887646
h2,276m,1.2GHz,753.5,0.5873229999999999,1.0474791,2.4482850000000003,733.7,776.3075,0.552458015,0.6346793399999999,0.9824326650000001,1.1598123224999999,2.3361364,2.6100581275,1.8518037923999997,1.7214006161674997,2.0374928100124996,4.594382613057363,4.05545150017697,5.405637951706324
h2,276m,1.6GHz,776.3,0.4668031,1.1956605999999999,2.3481995,767.5,784.8025,0.4505902225,0.48203775249999997,1.1821559425000001,1.2083133025,2.3278179724999997,2.367561125,1.8233150560999998,1.7887426150825,1.8596565636400002,4.283238825216109,4.1734040140743405,4.398895827272462
h2,276m,1.8GHz,493.6,0.4407896,1.1152404,2.0913695999999997,488.1,498.8,0.43065612,0.45113733000000006,1.0890925925000001,1.1461885074999998,2.0565246475,2.1292183674999996,1.0326978815999999,1.0058299058674998,1.0610179986749997,2.1622072971321753,2.073414900339937,2.252684410658616
h2,276m,2.0GHz,450.8,0.41740750000000004,1.2096066999999997,2.1109374999999995,442.0,460.7,0.41217583249999995,0.4249090575,1.1806379274999996,1.2379926749999999,2.06642704,2.1584611174999995,0.9527292295,0.9092771811,0.99590754789,2.0160699823077097,1.8861846501147193,2.1483163714262146
h2,276m,2.4GHz,386.2,0.3791688999999999,1.4726991000000003,2.2566346000000004,376.5,397.4,0.36366391750000004,0.39818334,1.4328589525000002,1.51453474,2.1992494049999998,2.3217100774999997,0.8731620676000003,0.8292749443950003,0.92654715864,1.97802943759839,1.8173126480147974,2.138921461491305
h2,276m,2.7GHz,330.3,0.29146700000000003,1.4971679999999998,2.1007813,318.1,341.7,0.2532877225,0.32902739500000006,1.38216631,1.616232115,1.9305799699999997,2.2779673375,0.6985328788,0.6113574994550001,0.7746763527549998,1.5048596159785455,1.2153498937211198,1.7712225162829485
h2,276m,400MHz,2179.1,1.0300473,1.3105224999999998,4.6883056000000005,2132.895,2218.7,1.0044457974999996,1.0535273,1.2805569525000002,1.3334745000000001,4.561275537499999,4.790581595,10.227838319,9.77602218844,10.631312060099999,48.07435667047082,44.78244246508259,51.18201701282925
h2,276m,800MHz,1179.8,0.7695007,1.1071169,3.1208985,1116.885,1249.6225,0.6981621874999999,0.8639453325,1.0169036375,1.2223476425000002,2.9154472924999997,3.3620238925,3.7221175092000003,3.2899134971599997,4.2831622563575,11.930268003262638,9.637917853091762,14.885819119236533
h2,345m,1.2GHz,685.0,0.33633409999999997,0.8055358,1.7378294,656.9975,708.8075,0.3087428375,0.3672066175,0.7693180525,0.8450758924999999,1.6676492675,1.8168507024999998,1.1952753790000001,1.1037995116700001,1.2878490533975002,2.0954103283131587,1.8521755598880802,2.348618201386259
h2,345m,1.6GHz,779.3,0.47056280000000006,1.2005005,2.3571107,753.88,801.7075,0.4473230375000001,0.49161244500000006,1.1636443399999998,1.23261827,2.2778843974999994,2.4249879675000003,1.8413343121,1.7244215883575,1.9411659783499997,4.361000280510936,3.938529382758974,4.7238130579591004
h2,345m,1.8GHz,473.1,0.28394790000000003,0.9017760000000001,1.6076048,454.1975,495.105,0.2692666125,0.29870010249999995,0.8656625525,0.9441248525,1.5504110324999998,1.673103015,0.7639425688000001,0.7072969237800001,0.833121545815,1.2389873742117383,1.0961120951706402,1.409080291016489
h2,345m,2.0GHz,419.7,0.2789854,0.9621400000000001,1.6097837,408.8875,430.7,0.26429343750000006,0.29597520250000003,0.9361081375000001,0.9862920074999999,1.5651242499999998,1.65550161,0.6768261237,0.6443485013149999,0.7147872928725,1.093712542090155,1.0091608404400285,1.1905290473787709
h2,345m,2.4GHz,343.0,0.23913580000000004,1.1302308,1.6674255000000002,327.1,356.4025,0.22491744000000002,0.2544433025,1.0758567875,1.1763092124999999,1.5882127575,1.7365132775000003,0.5747163881,0.5243497637900001,0.616418207705,0.9674206250182342,0.8442196035362619,1.0794457342707826
h2,345m,2.7GHz,319.1,0.2384887,1.3393924,1.8500366,314.0,324.9,0.2296186725,0.246372865,1.3157434975,1.3621229149999998,1.8216937300000002,1.877733835,0.5907449712000001,0.5722320394725,0.6124458243075,1.094380187786204,1.0409216633977803,1.149077928387149
h2,345m,400MHz,2073.8,0.7336058999999999,1.1426573000000002,3.8832214,1976.1925,2165.515,0.6892990674999999,0.7689083524999999,1.08743249,1.1949295875,3.6715171175000005,4.0853513999999995,8.1019391324,7.347473956970001,8.864300804327502,31.859034344527423,27.409720307506372,36.01971875902922
h2,345m,800MHz,1059.2,0.42045899999999997,0.8610658000000001,2.2418763,1022.0975,1099.605,0.39995105000000003,0.4432371999999999,0.8313738199999999,0.8912802399999998,2.1652640749999996,2.3263774225,2.3826146705999998,2.2174067721625006,2.5601653886949998,5.377133928708405,4.83414213247859,5.992840524932782
h2,414m,1.2GHz,671.3,0.31796250000000004,0.8432740000000001,1.7544677,652.7,687.8,0.30192113,0.33249820250000006,0.782326485,0.9345547900000001,1.6800439875000002,1.8451364375,1.1780715485000002,1.1136058196324998,1.231261152085,2.0776438581520735,1.8747869195421203,2.2763633116828563
h2,414m,1.6GHz,785.2,0.49353020000000003,1.2149717,2.3986571000000003,772.695,797.21,0.46901185000000006,0.5196459824999999,1.194851145,1.2335707275,2.357555135,2.4438634125000007,1.8848080461999999,1.8187577587799997,1.9515973893324998,4.528294179149161,4.295824820890364,4.783887593716097
h2,414m,1.8GHz,466.6,0.2726746,0.8945924,1.5844605,451.1975,485.2075,0.2535780225,0.2923555125,0.8612109775000001,0.9355357124999999,1.5264250350000002,1.6408413525000003,0.7417285133999999,0.6919850150825,0.7995950386749999,1.1832951843501691,1.053226330746022,1.3116114291529344
h2,414m,2.0GHz,421.2,0.2554017,0.9743652,1.6054993999999998,413.4,427.9025,0.24338873500000002,0.26739088000000005,0.9514585449999999,0.9983288875000002,1.574669685,1.6337703950000002,0.67665179,0.652105852375,0.6960983079324998,1.0879128761285304,1.0311331461090099,1.1381550943780947
h2,414m,2.4GHz,341.8,0.23678000000000005,1.1160463,1.6466919,331.8975,350.2025,0.22254486249999997,0.25441976,1.0681448225,1.15297311,1.578268295,1.6926722400000003,0.5641837727000001,0.5295343616199999,0.5923943017950002,0.9337998376532879,0.8439833064191823,1.0042051945880903
h2,414m,2.7GHz,309.8,0.2276001,1.3098145,1.8043030999999998,301.59250000000003,317.6025,0.21404719,0.24085756749999998,1.2666742974999998,1.3582255225,1.7391496599999998,1.8656929249999998,0.5601471354,0.5235254804824999,0.592315086945,1.015764458082446,0.9244025743375934,1.1024528229246426
h2,414m,400MHz,2148.7,0.7508481999999999,1.1590148,3.9817199000000008,2112.7850000000003,2190.4075000000003,0.7365235575000001,0.7682135075,1.13932698,1.181208065,3.912669275,4.04340902,8.561340790500001,8.28980095784,8.863679751235,34.137321226543534,32.443200706249804,36.019809381917305
h2,414m,800MHz,1078.7,0.4432618,0.8864015999999999,2.2956723,1042.8925000000002,1118.3,0.424645695,0.461085425,0.8450728625000001,0.9368002324999999,2.212178095,2.3897588725000003,2.4848747126000004,2.3280984117599997,2.6728946307075,5.747755829997708,5.149929549444143,6.434075534393987
h2,69m,1.2GHz,1317.5,0.5657899,1.5600403000000003,3.2907960000000003,1224.4775,1385.2050000000002,0.5183429725,0.6010465525,1.443140355,1.6360562474999998,3.0578560825,3.4609073799999996,4.3856430523,3.8368221352350003,4.778370517140001,14.72711018899154,12.231910970334571,16.603670000240736
h2,69m,1.6GHz,1381.4,0.7529603,2.1420228000000003,4.1501831,1336.3975,1421.3,0.7223309125,0.7821293625,2.07086151,2.21668543,4.02219738,4.2709849275,5.746331436699999,5.41253509726,6.0636798048825,23.95979011984879,21.74259654252283,26.051782202100412
h2,69m,1.8GHz,885.7,0.4778992000000001,1.6814024,2.9407105,808.7874999999999,933.9075,0.417485045,0.5436100625,1.5484004800000004,1.7816426975000004,2.6860483075,3.1081094724999994,2.6440325719999995,2.26055967374,2.9097228476175,7.980484630886016,6.431327598110426,9.04900093926239
h2,69m,2.0GHz,846.2,0.43175660000000005,1.9691223999999998,3.1813903999999997,834.3,859.6,0.4060965375,0.45662809500000007,1.931582285,2.0106691525000002,3.1253988300000004,3.246307555,2.6938638807,2.6076365440949996,2.7838513009400003,8.584050166927579,8.177758700022252,9.041934059776388
h2,69m,2.4GHz,709.1,0.43804299999999996,2.3355896,3.4085391,691.995,725.805,0.419195495,0.45986712499999993,2.2454148624999997,2.4104802700000003,3.3156616125,3.4885941324999994,2.4207845248999997,2.2918329347725,2.5259418842200008,8.277744123892134,7.647862067439419,8.829961774437324
h2,69m,2.7GHz,607.3,0.37592180000000003,2.5364624,3.4591554,557.475,641.005,0.336999085,0.4136791675,2.3254834575,2.6743767,3.13352942,3.65638912,2.1299479182,1.8131890515525004,2.348334745995,7.54603089215845,6.17545540372818,8.589532183969167
h2,69m,400MHz,4085.9,1.5985535,2.2949463000000003,7.9459777,4007.99,4155.2125,1.5042225249999999,1.7031703000000002,2.2494351425,2.3448205399999997,7.72853287,8.198864245,32.470409074399996,31.319691427340008,33.7304669170175,258.6422088772453,242.7848255406757,277.22974148852825
h2,69m,800MHz,1990.1,0.7730286000000001,1.6190612000000002,4.206042399999999,1926.1775,2057.9025,0.7405191175,0.80390808,1.5584341400000001,1.6778513175000003,4.059587097500001,4.338272974999999,8.394431056199998,7.84995933665,8.950880392802501,35.510980417999875,31.87291893008273,38.86850572811135
h2o,116m,1.2GHz,2622.4,1.7250855,3.0066222999999996,7.3685057,2493.3,2822.6349999999998,1.6417051500000002,1.83902348,2.8554331074999997,3.2486732900000006,7.015645997500001,7.9692596049999995,19.5524858619,17.535641565002503,22.945979768137498,147.86603133965465,123.21483611253551,189.2475281309952
h2o,116m,1.6GHz,2121.9,1.5982726999999999,3.2433471000000003,6.9353453,1887.8475,2485.72,1.45078613,1.7941580425,2.88365388,3.7421642175,6.192257357500001,7.9470467724999985,15.4477989901,11.67620167441,20.868619080475,119.33693339591414,72.24995525627567,198.99146087482
h2o,116m,2.0GHz,1661.2,1.3394164,3.7903381000000005,6.7485108,1526.8300000000002,1844.3174999999999,1.2391132725000003,1.4687049625,3.481732805,4.187195005,6.192989687500001,7.4861592225,11.481790485300001,9.403995295665,13.785552751725,81.52933541188321,58.19481030213722,113.89129157166248
h2o,116m,2.4GHz,1387.5,1.2113464,4.4234375,6.930761799999999,1296.9875,1511.7725,1.1466156025,1.29660412,4.1309214825,4.8104872975,6.4850460975,7.477398474999999,9.7670471062,8.391056823355001,11.48738900661,69.96265790634568,54.367220728145725,93.12775475437049
h2o,116m,2.7GHz,1281.8,1.1525389000000001,5.2458434,7.5830261,1171.995,1411.5025,1.0617149849999998,1.2598781999999997,4.7842060625,5.7428953475,6.9225156375,8.332370339999999,9.9376000414,8.0323157508175,11.8802029794525,78.81083162112824,55.85120244844585,104.42282301219169
h2o,116m,400MHz,7760.1,3.4752261000000004,4.1367431,15.824255399999998,7663.889999999999,7865.945,3.3635070875,3.6015091225,4.0815534175,4.192242205,15.552047892500003,16.127034027500002,122.86515353819998,119.16620341080001,126.53458710755251,1946.943605089765,1858.861529091953,2049.749935326615
h2o,116m,800MHz,3881.7,2.1823791,3.0655943,9.2380064,3834.2925,3934.505,2.1170623450000003,2.2534436874999995,3.0184011325,3.11029744,9.133830735,9.3540365875,35.86981174399999,35.040753161807494,36.68192310549,331.5762132876047,320.38115679254685,343.35956594837734
